Tree_id,Population_id,Sample_id,tree_height,mean_cluster,th,APU (bimax),AOU (bimax),AAD (bimax),accept (bimax),APU (agg_-2),AOU (agg_-2),AAD (agg_-2),accept (agg_-2),APU (agg_-1),AOU (agg_-1),AAD (agg_-1),accept (agg_-1),APU (agg_0),AOU (agg_0),AAD (agg_0),accept (agg_0),APU (agg_1),AOU (agg_1),AAD (agg_1),accept (agg_1),APU (agg_2),AOU (agg_2),AAD (agg_2),accept (agg_2),APU (SMD_0.1),AOU (SMD_0.1),AAD (SMD_0.1),accept (SMD_0.1),APU (SMD_0.3),AOU (SMD_0.3),AAD (SMD_0.3),accept (SMD_0.3),APU (SMD_0.5),AOU (SMD_0.5),AAD (SMD_0.5),accept (SMD_0.5),APU (SMD_0.7),AOU (SMD_0.7),AAD (SMD_0.7),accept (SMD_0.7),APU (SMD_0.9),AOU (SMD_0.9),AAD (SMD_0.9),accept (SMD_0.9),APU (std_-1),AOU (std_-1),AAD (std_-1),accept (std_-1)
8,0,29,5,5,5.326711818681535,9.0,3.0,6.0,0,5.0,8.0,3.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,2.0,10.0,8.0,1,5.0,8.0,3.0,1,4.0,8.0,4.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1
8,0,30,5,3,3.723747592522223,6.0,4.0,2.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,9.0,6.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1
8,0,31,5,3,1.6217024707527639,6.0,6.0,0.0,1,7.0,6.0,1.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,2.0,9.0,7.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,7.0,6.0,1.0,1
8,0,32,5,7,7.330805880139739,7.0,4.0,3.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0
8,0,33,5,5,3.9988006751666565,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1
8,0,34,5,3,2.5981852037948636,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,7.0,2.0,1,6.0,6.0,0.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,35,5,7,7.587762125927021,7.0,6.0,1.0,0,6.0,6.0,0.0,0,7.0,6.0,1.0,0,6.0,6.0,0.0,0,7.0,6.0,1.0,0,7.0,6.0,1.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,7.0,6.0,1.0,0,6.0,6.0,0.0,0,7.0,6.0,1.0,0,6.0,6.0,0.0,0
8,0,36,5,3,2.7415317568423587,7.0,4.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,6.0,1.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1
8,0,37,5,5,6.859120182672794,7.0,6.0,1.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,4.0,7.0,3.0,1,2.0,10.0,8.0,1,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,4.0,6.0,2.0,0,6.0,6.0,0.0,0
8,0,38,5,7,7.433775759731162,9.0,4.0,5.0,0,6.0,6.0,0.0,0,4.0,7.0,3.0,0,5.0,7.0,2.0,0,2.0,10.0,8.0,1,2.0,10.0,8.0,1,6.0,6.0,0.0,0,6.0,6.0,0.0,0,5.0,7.0,2.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0
8,0,39,5,7,8.853692917929427,8.0,5.0,3.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0,4.0,8.0,4.0,0,3.0,10.0,7.0,1,2.0,10.0,8.0,1,3.0,10.0,7.0,1,5.0,7.0,2.0,0,5.0,7.0,2.0,0,6.0,7.0,1.0,0,5.0,7.0,2.0,0,6.0,7.0,1.0,0
8,0,40,5,3,3.7800668936579624,7.0,5.0,2.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1
8,0,41,5,7,6.068985763507274,7.0,4.0,3.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,8.0,4.0,1,5.0,8.0,3.0,1,2.0,9.0,7.0,1,4.0,8.0,4.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,42,5,5,5.409397579683754,7.0,5.0,2.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,8.0,4.0,1,2.0,10.0,8.0,1,5.0,7.0,2.0,1,5.0,8.0,3.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1
8,0,43,5,7,6.284462692891269,9.0,4.0,5.0,0,4.0,7.0,3.0,1,6.0,7.0,1.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1
8,0,44,5,7,5.1006452705832634,9.0,3.0,6.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,5.0,7.0,2.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,45,5,5,6.109084656174442,8.0,4.0,4.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,2.0,10.0,8.0,1,5.0,8.0,3.0,1,6.0,6.0,0.0,0,7.0,6.0,1.0,0,6.0,6.0,0.0,0,5.0,6.0,1.0,0,5.0,6.0,1.0,0
8,0,46,5,7,8.995632299771025,5.0,6.0,1.0,0,7.0,6.0,1.0,0,7.0,6.0,1.0,0,5.0,8.0,3.0,0,3.0,9.0,6.0,1,3.0,9.0,6.0,1,5.0,8.0,3.0,0,4.0,8.0,4.0,0,5.0,6.0,1.0,0,7.0,6.0,1.0,0,5.0,6.0,1.0,0,4.0,7.0,3.0,0
8,0,47,5,5,7.235105948531792,9.0,4.0,5.0,0,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,2.0,10.0,8.0,1,2.0,10.0,8.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1
8,0,48,5,7,5.0949929946783215,7.0,5.0,2.0,0,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,2.0,10.0,8.0,1,2.0,10.0,8.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,7.0,6.0,1.0,1,7.0,6.0,1.0,1,5.0,6.0,1.0,1,7.0,6.0,1.0,1
8,0,49,5,7,6.0795288405721495,7.0,6.0,1.0,0,6.0,7.0,1.0,1,4.0,8.0,4.0,1,5.0,7.0,2.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,6.0,6.0,0.0,0,4.0,8.0,4.0,1
8,0,50,5,7,8.174897222622311,5.0,6.0,1.0,0,4.0,9.0,5.0,1,5.0,8.0,3.0,0,4.0,8.0,4.0,0,3.0,10.0,7.0,1,3.0,10.0,7.0,1,4.0,8.0,4.0,0,4.0,9.0,5.0,1,5.0,8.0,3.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0
8,0,51,5,7,6.149579228332274,9.0,3.0,6.0,0,7.0,6.0,1.0,0,7.0,6.0,1.0,0,4.0,8.0,4.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,6.0,0.0,0,7.0,6.0,1.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0
8,0,52,5,7,7.664328769412095,6.0,7.0,1.0,0,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,2.0,10.0,8.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,5.0,7.0,2.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,5.0,7.0,2.0,0
8,0,53,5,3,2.753663907961713,6.0,4.0,2.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1
8,0,54,5,3,2.375913641621854,10.0,3.0,7.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,8.0,4.0,1,5.0,8.0,3.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1
8,0,55,5,7,7.425336840123756,8.0,5.0,3.0,0,6.0,7.0,1.0,0,7.0,6.0,1.0,0,5.0,6.0,1.0,0,7.0,6.0,1.0,0,3.0,10.0,7.0,1,7.0,6.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,5.0,6.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0
8,0,56,5,7,8.305559515126049,7.0,5.0,2.0,0,6.0,6.0,0.0,0,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,2.0,10.0,8.0,1,2.0,10.0,8.0,1,5.0,7.0,2.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,4.0,7.0,3.0,0,4.0,7.0,3.0,0
8,0,57,5,5,5.663007141783338,9.0,4.0,5.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,58,5,5,4.5233976132301885,8.0,4.0,4.0,0,6.0,6.0,0.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,9.0,5.0,1,2.0,10.0,8.0,1,5.0,8.0,3.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1
8,0,59,5,5,4.335045736379233,7.0,4.0,3.0,0,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1
8,0,60,5,7,7.533455582515256,7.0,4.0,3.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0,2.0,10.0,8.0,1,5.0,7.0,2.0,0,6.0,7.0,1.0,0,4.0,8.0,4.0,1,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0
8,0,61,5,7,6.636676620282818,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,2.0,9.0,7.0,1,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0
8,0,62,5,5,5.090160175287466,7.0,6.0,1.0,1,7.0,6.0,1.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,2.0,10.0,8.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,5.0,7.0,2.0,1,7.0,6.0,1.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1
8,0,63,5,3,4.63591863871014,8.0,4.0,4.0,0,6.0,6.0,0.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,3.0,9.0,6.0,1,6.0,7.0,1.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1
8,0,64,5,7,7.686588771274615,7.0,4.0,3.0,0,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,6.0,7.0,1.0,0,3.0,10.0,7.0,1,4.0,9.0,5.0,1,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0
8,0,65,5,5,3.4310908342721556,7.0,5.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,66,5,3,2.6736798896689478,8.0,3.0,5.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,3.0,10.0,7.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1,7.0,6.0,1.0,1
8,0,67,5,3,3.3289199352057492,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,2.0,10.0,8.0,1,4.0,9.0,5.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,68,5,7,6.743207652802763,5.0,6.0,1.0,0,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,7.0,4.0,1,3.0,7.0,4.0,1,6.0,7.0,1.0,1
8,0,69,5,3,2.979431256655905,8.0,4.0,4.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,9.0,5.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,7.0,6.0,1.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1
8,0,70,5,3,2.3320837900255227,8.0,5.0,3.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,4.0,9.0,5.0,1,3.0,9.0,6.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1
8,0,71,5,3,2.0520242333362746,4.0,7.0,3.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,3.0,10.0,7.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1
8,0,72,5,7,5.903319760387735,7.0,5.0,2.0,0,5.0,7.0,2.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1,3.0,9.0,6.0,1,3.0,10.0,7.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1
8,0,73,5,7,5.588045357716707,8.0,5.0,3.0,0,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,4.0,8.0,4.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,4.0,7.0,3.0,1
8,0,74,5,7,6.292226588333683,8.0,5.0,3.0,0,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,6.0,0.0,0,6.0,6.0,0.0,0
8,0,75,5,5,5.173413855566743,7.0,5.0,2.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,2.0,10.0,8.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,1,7.0,5.0,2.0,0,7.0,5.0,2.0,0,5.0,6.0,1.0,1
8,0,76,5,5,4.9405162300953736,7.0,5.0,2.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1,4.0,8.0,4.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1
8,0,77,5,5,3.288239208551518,6.0,6.0,0.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,3.0,9.0,6.0,1,2.0,10.0,8.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1
8,0,78,5,5,3.1842347716795016,7.0,5.0,2.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,4.0,9.0,5.0,1,3.0,9.0,6.0,1,4.0,9.0,5.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1
8,0,79,5,5,5.123117096790768,9.0,4.0,5.0,0,6.0,7.0,1.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,3.0,9.0,6.0,1,3.0,10.0,7.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1
8,0,80,5,7,7.954335729451505,8.0,4.0,4.0,0,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1
8,0,81,5,7,7.019775507251603,8.0,4.0,4.0,0,5.0,8.0,3.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,2.0,9.0,7.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,5.0,7.0,2.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0
8,0,82,5,5,5.15488860353952,6.0,5.0,1.0,0,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,4.0,9.0,5.0,1,6.0,7.0,1.0,1,4.0,9.0,5.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,83,5,5,3.403962692612784,6.0,7.0,1.0,1,6.0,7.0,1.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,2.0,10.0,8.0,1,2.0,10.0,8.0,1,4.0,8.0,4.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,6.0,0.0,1,7.0,6.0,1.0,1,4.0,7.0,3.0,1
8,0,84,5,3,4.751644565121351,7.0,5.0,2.0,1,6.0,5.0,1.0,1,6.0,7.0,1.0,1,4.0,8.0,4.0,1,2.0,10.0,8.0,1,2.0,10.0,8.0,1,4.0,8.0,4.0,1,6.0,7.0,1.0,1,6.0,5.0,1.0,1,5.0,7.0,2.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1
8,0,85,5,3,3.753612546414484,7.0,4.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,86,5,5,4.498439502512963,7.0,5.0,2.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,4.0,8.0,4.0,1,6.0,7.0,1.0,1,2.0,10.0,8.0,1,6.0,7.0,1.0,1,4.0,8.0,4.0,1,4.0,6.0,2.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,4.0,6.0,2.0,1
8,0,87,5,5,5.627135255723056,5.0,7.0,2.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,3.0,10.0,7.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,8.0,4.0,1,6.0,6.0,0.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1
8,0,88,5,5,7.5056504832704185,8.0,5.0,3.0,0,5.0,7.0,2.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,9.0,6.0,1,2.0,10.0,8.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0,5.0,7.0,2.0,0
8,0,89,5,7,6.454036020895751,9.0,4.0,5.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,9.0,6.0,1,3.0,9.0,6.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1
8,0,90,5,3,3.856125645592505,7.0,6.0,1.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,2.0,10.0,8.0,1,7.0,6.0,1.0,1,5.0,8.0,3.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,91,5,5,6.887117795291639,8.0,5.0,3.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,8.0,5.0,3.0,0,2.0,10.0,8.0,1,4.0,9.0,5.0,1,8.0,5.0,3.0,0,7.0,5.0,2.0,0,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1
8,0,92,5,7,8.290641807409742,5.0,8.0,3.0,0,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,5.0,8.0,3.0,0,5.0,8.0,3.0,0,5.0,8.0,3.0,0,5.0,8.0,3.0,0
8,0,93,5,7,5.590276949503199,10.0,3.0,7.0,0,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,3.0,10.0,7.0,1,3.0,9.0,6.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,9.0,5.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1,4.0,7.0,3.0,1
8,0,94,5,5,6.327130875030686,8.0,5.0,3.0,0,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,9.0,6.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,6.0,6.0,0.0,0,6.0,6.0,0.0,0,6.0,6.0,0.0,0
8,0,95,5,5,4.8391815576479775,7.0,5.0,2.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,5.0,6.0,1.0,1,6.0,6.0,0.0,1
8,0,96,5,5,5.730892042146864,7.0,5.0,2.0,0,5.0,7.0,2.0,1,5.0,7.0,2.0,1,4.0,7.0,3.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,7.0,2.0,1,5.0,7.0,2.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1,5.0,6.0,1.0,1
8,0,97,5,7,7.649931112530607,9.0,4.0,5.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,4.0,9.0,5.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0,6.0,7.0,1.0,0
8,0,98,5,7,5.746877034031027,8.0,5.0,3.0,0,6.0,6.0,0.0,1,8.0,5.0,3.0,0,7.0,5.0,2.0,0,3.0,10.0,7.0,1,3.0,10.0,7.0,1,7.0,5.0,2.0,0,5.0,8.0,3.0,1,6.0,6.0,0.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1,5.0,8.0,3.0,1
8,0,99,5,7,5.706660310256449,10.0,3.0,7.0,0,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,2.0,10.0,8.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,6.0,7.0,1.0,1,7.0,6.0,1.0,1,7.0,6.0,1.0,1,3.0,7.0,4.0,1
9,0,0,6,7,4.964492138612409,7.0,6.0,1.0,1,7.0,6.0,1.0,1,7.0,6.0,1.0,1,5.0,7.0,2.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,3.0,10.0,7.0,1,5.0,7.0,2.0,1,6.0,6.0,0.0,1,6.0,6.0,0.0,1,7.0,6.0,1.0,1,7.0,6.0,1.0,1
